Data_Referencia,COGNOM,Valor,ORDRE_COGNOM
2025-01-01,ADELANTADO,79,1
2025-01-01,AKHTER,79,2
2025-01-01,ALCOCER,79,1
2025-01-01,ALMENDROS,79,2
2025-01-01,ALQUEZAR,79,1
2025-01-01,ANSAR,79,1
2025-01-01,ARA,79,2
2025-01-01,ARMESTO,79,1
2025-01-01,ARREGUI,79,2
2025-01-01,ARTAL,79,2
2025-01-01,BASCUÑANA,79,2
2025-01-01,BAYON,79,2
2025-01-01,BOLDU,79,2
2025-01-01,CARLOS,79,1
2025-01-01,CARNERO,79,1
2025-01-01,CARTAÑA,79,1
2025-01-01,CASAJUANA,79,1
2025-01-01,CASTAÑE,79,1
2025-01-01,CLOS,79,2
2025-01-01,COLET,79,1
2025-01-01,COLOMBO,79,1
2025-01-01,COLOMINAS,79,2
2025-01-01,CONDORI,79,1
2025-01-01,CORPAS,79,2
2025-01-01,DALMASES,79,1
2025-01-01,DE GUZMAN,79,1
2025-01-01,ESCALERA,79,2
2025-01-01,ESTELA,79,1
2025-01-01,FATIMA,79,2
2025-01-01,FIOL,79,2
2025-01-01,FITO,79,2
2025-01-01,FREITAS,79,2
2025-01-01,GANDIA,79,1
2025-01-01,GAONA,79,1
2025-01-01,GARRIGOS,79,1
2025-01-01,HAKOBYAN,79,1
2025-01-01,HOLGADO,79,1
2025-01-01,HORTA,79,1
2025-01-01,INTRIAGO,79,1
2025-01-01,KAUSAR,79,1
2025-01-01,KHALIL,79,1
2025-01-01,LLEIXA,79,2
2025-01-01,MAGRANS,79,1
2025-01-01,MARCHENA,79,1
2025-01-01,MARTE,79,2
2025-01-01,MASIA,79,2
2025-01-01,MAURICIO,79,2
2025-01-01,OGANDO,79,1
2025-01-01,OLVERA,79,1
2025-01-01,PAVIA,79,2
2025-01-01,PEDROS,79,2
2025-01-01,PEIDRO,79,2
2025-01-01,PILLIGUA,79,1
2025-01-01,PINEDO,79,1
2025-01-01,PITA,79,1
2025-01-01,PORTO,79,1
2025-01-01,PUEBLA,79,2
2025-01-01,PULGARIN,79,2
2025-01-01,REIXACH,79,2
2025-01-01,RONQUILLO,79,2
2025-01-01,SADURNI,79,1
2025-01-01,SAN JUAN,79,1
2025-01-01,SARR,79,1
2025-01-01,SARRION,79,2
2025-01-01,SEDANO,79,1
2025-01-01,SERRADELL,79,2
2025-01-01,SINTES,79,1
2025-01-01,SOMOZA,79,2
2025-01-01,SOTOMAYOR,79,2
2025-01-01,SUERO,79,2
2025-01-01,TARRUELLA,79,2
2025-01-01,TORRALBO,79,2
2025-01-01,TURCIOS,79,2
2025-01-01,VAZ,79,2
2025-01-01,VILLACORTA,79,1
2025-01-01,ZEPEDA,79,1
2025-01-01,ADRIA,78,1
2025-01-01,AKTHER,78,1
2025-01-01,APAZA,78,2
2025-01-01,ARANCIBIA,78,2
2025-01-01,BADAL,78,1
2025-01-01,BANUS,78,2
2025-01-01,BARAJAS,78,1
2025-01-01,BARRANTES,78,2
2025-01-01,BASTE,78,1
2025-01-01,BROTO,78,1
2025-01-01,CABO,78,1
2025-01-01,CASINO,78,2
2025-01-01,CELIS,78,2
2025-01-01,COSTAS,78,2
2025-01-01,COTRINA,78,2
2025-01-01,CUTILLAS,78,1
2025-01-01,DOBLADO,78,1
2025-01-01,DOMENE,78,2
2025-01-01,DURA,78,1
2025-01-01,EGIDO,78,1
2025-01-01,ESTANY,78,2
2025-01-01,FORNELLS,78,2
2025-01-01,GALLEN,78,2
2025-01-01,GOMBAU,78,1
2025-01-01,ILLA,78,2
2025-01-01,IRIAS,78,2
2025-01-01,LARGO,78,2
2025-01-01,LASTRA,78,1
2025-01-01,LECHUGA,78,1
2025-01-01,LEMOS,78,2
2025-01-01,MESAS,78,2
2025-01-01,ORTS,78,1
2025-01-01,PALMERO,78,1
2025-01-01,PARDINA,78,1
2025-01-01,PARRALES,78,2
2025-01-01,PIN,78,1
2025-01-01,PINTOR,78,2
2025-01-01,POZA,78,2
2025-01-01,RAMA,78,1
2025-01-01,RANI,78,1
2025-01-01,RAPOSO,78,1
2025-01-01,RASOOL,78,1
2025-01-01,RIFA,78,2
2025-01-01,RIZO,78,2
2025-01-01,ROCH,78,2
2025-01-01,ROIGE,78,1
2025-01-01,SAMPEDRO,78,1
2025-01-01,SECO,78,1
2025-01-01,SHAHEEN,78,1
2025-01-01,SHEIKH,78,1
2025-01-01,TORRELL,78,1
2025-01-01,TUSET,78,2
2025-01-01,VACAS,78,1
2025-01-01,VERDE,78,2
2025-01-01,XUE,78,1
2025-01-01,ZAYAS,78,1
2025-01-01,ALAVA,77,2
2025-01-01,ALTARRIBA,77,2
2025-01-01,ANCHUNDIA,77,1
2025-01-01,ANCHUNDIA,77,2
2025-01-01,ARGUELLES,77,1
2025-01-01,ARMADA,77,2
2025-01-01,AUSTRIA,77,2
2025-01-01,BAILON,77,1
2025-01-01,BAILON,77,2
2025-01-01,BAYARRI,77,2
2025-01-01,BONE,77,1
2025-01-01,BROTONS,77,2
2025-01-01,BRUNO,77,2
2025-01-01,CACHO,77,1
2025-01-01,CACHO,77,2
2025-01-01,CANADELL,77,2
2025-01-01,CARTAGENA,77,1
2025-01-01,CASADESUS,77,2
2025-01-01,CASTILLON,77,2
2025-01-01,COLET,77,2
2025-01-01,CUI,77,1
2025-01-01,DEL HOYO,77,1
2025-01-01,DEL HOYO,77,2
2025-01-01,ESPI,77,1
2025-01-01,ESPINAR,77,1
2025-01-01,EZQUERRA,77,1
2025-01-01,FERRET,77,2
2025-01-01,FORN,77,2
2025-01-01,FRUCTUOSO,77,2
2025-01-01,GARROTE,77,1
2025-01-01,GONCALVES,77,1
2025-01-01,GREGORIO,77,1
2025-01-01,GUAMAN,77,2
2025-01-01,GUINART,77,2
2025-01-01,HOLGADO,77,2
2025-01-01,JACOME,77,1
2025-01-01,JACOME,77,2
2025-01-01,JUNCA,77,1
2025-01-01,KLEIN,77,1
2025-01-01,LLINAS,77,2
2025-01-01,LLORT,77,1
2025-01-01,LORES,77,1
2025-01-01,LUZ,77,2
2025-01-01,MARCANO,77,2
2025-01-01,MARFA,77,1
2025-01-01,MERCEDES,77,1
2025-01-01,MONDEJAR,77,1
2025-01-01,MONTALVAN,77,1
2025-01-01,MONTAÑEZ,77,1
2025-01-01,MOURE,77,2
2025-01-01,MUNDET,77,1
2025-01-01,MUNS,77,1
2025-01-01,NOGUE,77,2
2025-01-01,OGANDO,77,2
2025-01-01,PERPIÑA,77,2
2025-01-01,REBULL,77,2
2025-01-01,REGALADO,77,2
2025-01-01,ROCAFORT,77,1
2025-01-01,ROPERO,77,1
2025-01-01,ROSERO,77,2
2025-01-01,SABATES,77,1
2025-01-01,SALLES,77,2
2025-01-01,SEIJAS,77,2
2025-01-01,TARRE,77,1
2025-01-01,TERCERO,77,1
2025-01-01,TORRADO,77,2
2025-01-01,VARA,77,1
2025-01-01,WILSON,77,1
2025-01-01,ARNEDO,76,2
2025-01-01,BAGUENA,76,1
2025-01-01,BALASCH,76,2
2025-01-01,BARNES,76,2
2025-01-01,BARTRA,76,2
2025-01-01,BONO,76,2
2025-01-01,CANTARERO,76,2
2025-01-01,CONTI,76,1
2025-01-01,CORZO,76,1
2025-01-01,CORZO,76,2
2025-01-01,CUNILLERA,76,2
2025-01-01,DE GUZMAN,76,2
2025-01-01,DEL BARRIO,76,2
2025-01-01,DEL ROSARIO,76,1
2025-01-01,GANDARA,76,1
2025-01-01,GATELL,76,2
2025-01-01,GAÑAN,76,2
2025-01-01,GILL,76,1
2025-01-01,GOMBAU,76,2
2025-01-01,GRIGORYAN,76,1
2025-01-01,JARDI,76,2
2025-01-01,JORQUERA,76,1
2025-01-01,LIPARTELIANI,76,1
2025-01-01,LUPIAÑEZ,76,2
2025-01-01,MACHO,76,1
2025-01-01,MAQUEDA,76,2
2025-01-01,MASCARO,76,2
2025-01-01,MEDEL,76,2
2025-01-01,MERLO,76,1
2025-01-01,MONSERRAT,76,2
2025-01-01,MORAGA,76,1
2025-01-01,MOZO,76,1
2025-01-01,ORTIGOSA,76,2
2025-01-01,OSES,76,1
2025-01-01,PANADERO,76,2
2025-01-01,PANTOJA,76,1
2025-01-01,PERMANYER,76,2
2025-01-01,PORTILLA,76,1
2025-01-01,RAYO,76,2
2025-01-01,RIZO,76,1
2025-01-01,RUEDAS,76,2
2025-01-01,RUS,76,2
2025-01-01,SARAVIA,76,2
2025-01-01,SOLERA,76,1
2025-01-01,SOLERA,76,2
2025-01-01,SULTANA,76,1
2025-01-01,TAMANG,76,1
2025-01-01,TARRAGONA,76,2
2025-01-01,TERCERO,76,2
2025-01-01,TINTORE,76,2
2025-01-01,TURON,76,2
2025-01-01,VALLESPI,76,1
2025-01-01,VALLET,76,2
2025-01-01,VERGE,76,2
2025-01-01,VILORIA,76,1
2025-01-01,WENG,76,1
2025-01-01,ALEGRIA,75,2
2025-01-01,ARRABAL,75,1
2025-01-01,AYORA,75,2
2025-01-01,BA,75,1
2025-01-01,BARBOZA,75,1
2025-01-01,BARNILS,75,1
2025-01-01,BARRAL,75,2
2025-01-01,BATLLORI,75,1
2025-01-01,BLANQUEZ,75,2
2025-01-01,BOGADO,75,2
2025-01-01,CABANAS,75,2
2025-01-01,CABERO,75,2
2025-01-01,CAMPABADAL,75,1
2025-01-01,CARRIZO,75,1
2025-01-01,CELAYA,75,1
2025-01-01,CHIRINOS,75,1
2025-01-01,CIPRES,75,2
2025-01-01,CLAPES,75,2
2025-01-01,COLELL,75,2
2025-01-01,CONCEPCION,75,2
2025-01-01,CUYAS,75,1
2025-01-01,D'ANGELO,75,1
2025-01-01,DELGADILLO,75,2
2025-01-01,ESPALLARGAS,75,1
2025-01-01,FEBRER,75,2
2025-01-01,FILLAT,75,2
2025-01-01,FORNOS,75,2
2025-01-01,GARRE,75,2
2025-01-01,GASCH,75,1
2025-01-01,GASOL,75,1
2025-01-01,GIOL,75,2
2025-01-01,GRASA,75,2
2025-01-01,GRIÑO,75,2
2025-01-01,HERMOSILLA,75,1
2025-01-01,HORNA,75,1
2025-01-01,LASSO,75,2
2025-01-01,LECHUGA,75,2
2025-01-01,LEDO,75,1
2025-01-01,LIEBANA,75,1
2025-01-01,LLACH,75,1
2025-01-01,MALET,75,2
2025-01-01,MIGUEZ,75,2
2025-01-01,MONTALVAN,75,2
2025-01-01,MONTAÑEZ,75,2
2025-01-01,MUNS,75,2
2025-01-01,NAVA,75,1
2025-01-01,NAVA,75,2
2025-01-01,NUBIOLA,75,1
2025-01-01,PALA,75,1
2025-01-01,PEIDRO,75,1
2025-01-01,PELAYO,75,1
2025-01-01,PLATA,75,1
2025-01-01,PORTELA,75,2
2025-01-01,QUIJADA,75,1
2025-01-01,RAMA,75,2
2025-01-01,RECALDE,75,2
2025-01-01,ROZAS,75,2
2025-01-01,SABORIT,75,1
2025-01-01,SADURNI,75,2
2025-01-01,SANTISTEBAN,75,1
2025-01-01,SECO,75,2
2025-01-01,SUÑER,75,1
2025-01-01,TEROL,75,2
2025-01-01,TIO,75,1
2025-01-01,TURRO,75,1
2025-01-01,UTRILLA,75,2
2025-01-01,VALERIO,75,2
2025-01-01,VALLESPI,75,2
2025-01-01,VARON,75,2
2025-01-01,VIADER,75,1
2025-01-01,VIOLA,75,1
2025-01-01,VIVAR,75,1
2025-01-01,YOUNAS,75,1
2025-01-01,ZEPEDA,75,2
2025-01-01,AHSAN,74,1
2025-01-01,ALCOLEA,74,2
2025-01-01,ALMENARA,74,2
2025-01-01,ANDERSON,74,1
2025-01-01,ANTOLI,74,2
2025-01-01,ARA,74,1
2025-01-01,ARACIL,74,2
2025-01-01,ARBIOL,74,1
2025-01-01,ARGILES,74,1
2025-01-01,BARRABES,74,1
2025-01-01,BASSO,74,1
2025-01-01,BATLLO,74,2
2025-01-01,BELDA,74,1
2025-01-01,BERNADO,74,2
2025-01-01,BES,74,2
2025-01-01,BORDES,74,2
2025-01-01,BOTE,74,2
2025-01-01,BOVER,74,2
2025-01-01,BUJ,74,2
2025-01-01,CASTELLET,74,2
2025-01-01,COLOMINA,74,2
2025-01-01,COLON,74,2
2025-01-01,CUBA,74,2
2025-01-01,CUBAS,74,1
2025-01-01,DEL ROSARIO,74,2
2025-01-01,DURANY,74,2
2025-01-01,ESLAVA,74,2
2025-01-01,ESPINA,74,2
2025-01-01,FEBRER,74,1
2025-01-01,FONTS,74,1
2025-01-01,GALDON,74,2
2025-01-01,GARIN,74,1
2025-01-01,GAYOSO,74,1
2025-01-01,GRAJALES,74,2
2025-01-01,ISERTE,74,1
2025-01-01,JUNQUERA,74,1
2025-01-01,LLOBERA,74,1
2025-01-01,LOMBARDO,74,1
2025-01-01,MAJO,74,2
2025-01-01,MASSOT,74,2
2025-01-01,MONEDERO,74,1
2025-01-01,MONTEJO,74,2
2025-01-01,MOROS,74,2
2025-01-01,NUNES,74,2
2025-01-01,ORIHUELA,74,1
2025-01-01,ORIHUELA,74,2
2025-01-01,PADRON,74,1
2025-01-01,PEDROS,74,1
2025-01-01,PELEGRI,74,1
2025-01-01,PERMANYER,74,1
2025-01-01,PINAR,74,2
2025-01-01,PIRIZ,74,1
2025-01-01,PORTAL,74,1
2025-01-01,PORTAL,74,2
2025-01-01,REGAS,74,1
2025-01-01,RIOJA,74,1
2025-01-01,ROQUETA,74,2
2025-01-01,SALO,74,2
2025-01-01,SALVO,74,1
2025-01-01,SERRATE,74,1
2025-01-01,SOW,74,1
2025-01-01,TAN,74,1
2025-01-01,TERRADAS,74,2
2025-01-01,TOBAR,74,1
2025-01-01,TORAL,74,2
2025-01-01,UCEDA,74,2
2025-01-01,UTRILLA,74,1
2025-01-01,VARONA,74,1
2025-01-01,VILLAMIZAR,74,1
2025-01-01,VIÑUALES,74,1
2025-01-01,WU,74,2
2025-01-01,ZAPATERO,74,1
2025-01-01,ZENG,74,1
2025-01-01,ADRIAN,73,2
2025-01-01,ALBERTI,73,2
2025-01-01,ALBUIXECH,73,1
2025-01-01,ARDON,73,2
2025-01-01,ARMADA,73,1
2025-01-01,ARUMI,73,2
2025-01-01,BAGAN,73,1
2025-01-01,BARENYS,73,2
2025-01-01,BOVER,73,1
2025-01-01,BURRIEL,73,2
2025-01-01,CABESTANY,73,2
2025-01-01,CAMA,73,1
2025-01-01,CASCALES,73,2
2025-01-01,CAÑADA,73,2
2025-01-01,CAÑO,73,1
2025-01-01,CERON,73,2
2025-01-01,COLOMINA,73,1
2025-01-01,COMES,73,2
2025-01-01,CONTIJOCH,73,1
2025-01-01,CORAL,73,1
2025-01-01,CORBACHO,73,1
2025-01-01,CREIXELL,73,2
2025-01-01,DAVALOS,73,2
2025-01-01,DE ANTONIO,73,1
2025-01-01,DE ARAUJO,73,2
2025-01-01,ESPINOS,73,1
2025-01-01,FAUS,73,2
2025-01-01,FELEZ,73,1
2025-01-01,FONTOVA,73,2
2025-01-01,FORCADELL,73,1
2025-01-01,FRUCTUOSO,73,1
2025-01-01,GORINA,73,1
2025-01-01,HADDAD,73,1
2025-01-01,JORQUERA,73,2
2025-01-01,LACALLE,73,2
2025-01-01,LANUZA,73,1
2025-01-01,LAPORTA,73,1
2025-01-01,LEDO,73,2
2025-01-01,LEMUS,73,2
2025-01-01,LERA,73,2
2025-01-01,LIRA,73,1
2025-01-01,LLURBA,73,1
2025-01-01,MAJEED,73,1
2025-01-01,MERCEDES,73,2
2025-01-01,MORAGA,73,2
2025-01-01,MURPHY,73,1
2025-01-01,NEYRA,73,2
2025-01-01,NOREEN,73,1
2025-01-01,OLARTE,73,2
2025-01-01,PERNIA,73,1
2025-01-01,PEÑARROYA,73,1
2025-01-01,RICCI,73,1
2025-01-01,SAGRISTA,73,1
2025-01-01,SAJID,73,1
2025-01-01,SANTACRUZ,73,2
2025-01-01,SANTORO,73,1
2025-01-01,SARGSYAN,73,1
2025-01-01,TAVARES,73,1
2025-01-01,THOMPSON,73,1
2025-01-01,VERDES,73,1
2025-01-01,VILLAMIZAR,73,2
2025-01-01,VILLEN,73,2
2025-01-01,VILLUENDAS,73,1
2025-01-01,VITERI,73,1
2025-01-01,ZAHID,73,1
2025-01-01,ADNAN,72,1
2025-01-01,AFONSO,72,2
2025-01-01,ANDRADA,72,1
2025-01-01,ARGUETA,72,1
2025-01-01,AZORIN,72,1
2025-01-01,BADOSA,72,2
2025-01-01,BARANGE,72,1
2025-01-01,BARREIRA,72,1
2025-01-01,BENAIGES,72,2
2025-01-01,BISBAL,72,1
2025-01-01,BOZA,72,1
2025-01-01,BOZA,72,2
2025-01-01,BRAU,72,2
2025-01-01,CALONGE,72,1
2025-01-01,CAMPOVERDE,72,1
2025-01-01,CANUDAS,72,2
2025-01-01,CARINGAL,72,1
2025-01-01,CARPINTERO,72,1
2025-01-01,CARREIRA,72,2
2025-01-01,CARRETE,72,2
2025-01-01,CASAÑAS,72,1
2025-01-01,CASCALES,72,1
2025-01-01,CASCO,72,2
2025-01-01,CASTRILLON,72,2
2025-01-01,CERRO,72,1
2025-01-01,COLELL,72,1
2025-01-01,COLINDRES,72,1
2025-01-01,COLINDRES,72,2
2025-01-01,COMELLA,72,1
2025-01-01,CONILL,72,1
2025-01-01,CUADRAS,72,1
2025-01-01,DE LA VEGA,72,2
2025-01-01,DE PAZ,72,1
2025-01-01,DEL BARRIO,72,1
2025-01-01,DOÑATE,72,1
2025-01-01,ENRIQUE,72,1
2025-01-01,ESPASA,72,1
2025-01-01,ESTADELLA,72,2
2025-01-01,FABIAN,72,2
2025-01-01,FAN,72,1
2025-01-01,GALISTEO,72,2
2025-01-01,GU,72,1
2025-01-01,JANER,72,2
2025-01-01,LARGO,72,1
2025-01-01,LLENA,72,1
2025-01-01,LUCIO,72,2
2025-01-01,MANENT,72,1
2025-01-01,MANERO,72,1
2025-01-01,MAQUEDA,72,1
2025-01-01,MARTINO,72,1
2025-01-01,MATE,72,1
2025-01-01,MATE,72,2
2025-01-01,MAÑEZ,72,2
2025-01-01,MIÑARRO,72,2
2025-01-01,MOIX,72,2
2025-01-01,MONDEJAR,72,2
2025-01-01,MONZO,72,1
2025-01-01,MOREL,72,2
2025-01-01,MOROTE,72,1
2025-01-01,ODENA,72,1
2025-01-01,ONTIVEROS,72,1
2025-01-01,ORO,72,2
2025-01-01,PEDRET,72,2
2025-01-01,PERONA,72,1
2025-01-01,PETROVA,72,1
2025-01-01,PLANES,72,1
2025-01-01,PORTELLA,72,2
2025-01-01,PUYAL,72,1
2025-01-01,RIZWAN,72,1
2025-01-01,RUSIÑOL,72,2
2025-01-01,SABORIT,72,2
2025-01-01,SAFDAR,72,1
2025-01-01,SALDARRIAGA,72,1
2025-01-01,TRABADO,72,1
2025-01-01,UMBERT,72,1
2025-01-01,VASILE,72,1
2025-01-01,VELOSO,72,1
2025-01-01,VILLAFUERTE,72,1
2025-01-01,ZEA,72,2
2025-01-01,ADAME,71,1
2025-01-01,AFONSO,71,1
2025-01-01,AGELL,71,2
2025-01-01,AISA,71,1
2025-01-01,ALAVEDRA,71,2
2025-01-01,ALEJANDRE,71,1
2025-01-01,ANTICH,71,1
2025-01-01,ARGUDO,71,2
2025-01-01,ARTAL,71,1
2025-01-01,ASHFAQ,71,1
2025-01-01,BALLART,71,2
2025-01-01,BAQUES,71,1
2025-01-01,BASCUÑANA,71,1
2025-01-01,BISBAL,71,2
2025-01-01,BOJ,71,2
2025-01-01,BRETONES,71,2
2025-01-01,BRUNA,71,2
2025-01-01,BUESO,71,1
2025-01-01,CAAMAÑO,71,1
2025-01-01,CARA,71,2
2025-01-01,CARRASCAL,71,1
2025-01-01,CASCO,71,1
2025-01-01,CELDRAN,71,2
2025-01-01,CEREZUELA,71,2
2025-01-01,CERNA,71,2
2025-01-01,CLARES,71,1
2025-01-01,CORREIA,71,1
2025-01-01,CUADRA,71,1
2025-01-01,DALMASES,71,2
2025-01-01,DAVIS,71,1
2025-01-01,ENRIQUE,71,2
2025-01-01,ESCOTO,71,2
2025-01-01,ESCRIG,71,2
2025-01-01,FOZ,71,1
2025-01-01,GALDON,71,1
2025-01-01,GOMARIZ,71,2
2025-01-01,GUARCH,71,1
2025-01-01,HABIB,71,1
2025-01-01,HUESO,71,2
2025-01-01,JUANOLA,71,1
2025-01-01,KARKI,71,1
2025-01-01,LACALLE,71,1
2025-01-01,LASTRA,71,2
2025-01-01,LLENAS,71,2
2025-01-01,LORITE,71,2
2025-01-01,MEDINA,71,3
2025-01-01,MESAS,71,1
2025-01-01,MOHAMMED,71,1
2025-01-01,MOLINAS,71,1
2025-01-01,MON,71,2
2025-01-01,NAVALON,71,2
2025-01-01,PALOMERO,71,1
2025-01-01,PARREÑO,71,2
2025-01-01,PAÑOS,71,1
2025-01-01,PEDROLA,71,2
2025-01-01,PERONA,71,2
2025-01-01,PILLIGUA,71,2
2025-01-01,PITA,71,2
2025-01-01,PLANELLA,71,2
2025-01-01,POBLET,71,2
2025-01-01,PUIGDOMENECH,71,1
2025-01-01,PULGARIN,71,1
2025-01-01,REGALADO,71,1
2025-01-01,REIXACH,71,1
2025-01-01,RUPEREZ,71,1
2025-01-01,SAN JUAN,71,2
2025-01-01,SANGUESA,71,2
2025-01-01,SANTISTEBAN,71,2
2025-01-01,SELLARES,71,2
2025-01-01,SHAHZADI,71,2
2025-01-01,SOROLLA,71,2
2025-01-01,SUERO,71,1
2025-01-01,SUÑOL,71,1
2025-01-01,TERRAZAS,71,1
2025-01-01,TORRADO,71,1
2025-01-01,TOSCANO,71,1
2025-01-01,TUSELL,71,1
2025-01-01,UZCATEGUI,71,2
2025-01-01,VILLAFUERTE,71,2
2025-01-01,VILLAMAYOR,71,1
2025-01-01,VIVO,71,1
2025-01-01,VIZUETE,71,2
2025-01-01,YUAN,71,1
2025-01-01,ABANTO,70,2
2025-01-01,ACEITUNO,70,2
2025-01-01,ADELANTADO,70,2
2025-01-01,ALLOZA,70,1
2025-01-01,AMO,70,1
2025-01-01,ANGOSTO,70,2
2025-01-01,APARICI,70,2
2025-01-01,ARAUZ,70,1
2025-01-01,ARREBOLA,70,2
2025-01-01,BAIGES,70,2
2025-01-01,BAJO,70,1
2025-01-01,BALDELLOU,70,2
2025-01-01,BALDO,70,1
2025-01-01,BEDMAR,70,1
2025-01-01,BONDIA,70,2
2025-01-01,BRETONES,70,1
2025-01-01,CALLAU,70,1
2025-01-01,CAPELLADES,70,1
2025-01-01,CASADEMONT,70,2
2025-01-01,CELA,70,1
2025-01-01,COELHO,70,1
2025-01-01,CONCEPCION,70,1
2025-01-01,CONCHA,70,2
2025-01-01,CORREDOR,70,1
2025-01-01,DURBAN,70,2
2025-01-01,ESCALERA,70,1
2025-01-01,ESPALLARGAS,70,2
2025-01-01,FISCHER,70,1
2025-01-01,FONTCUBERTA,70,1
2025-01-01,FREITAS,70,1
2025-01-01,GENER,70,1
2025-01-01,GUALLAR,70,1
2025-01-01,HERMOSA,70,2
2025-01-01,JUST,70,1
2025-01-01,LANUZA,70,2
2025-01-01,LEMOS,70,1
2025-01-01,LLORACH,70,1
2025-01-01,LUCERO,70,2
2025-01-01,MACEDO,70,2
2025-01-01,MANCEBO,70,1
2025-01-01,MAYORDOMO,70,2
2025-01-01,MEMBRADO,70,1
2025-01-01,MERO,70,2
2025-01-01,MOTTA,70,1
2025-01-01,NASCIMENTO,70,1
2025-01-01,NAVAL,70,1
2025-01-01,ODENA,70,2
2025-01-01,OLIVAS,70,2
2025-01-01,PARRALES,70,1
2025-01-01,PASCUA,70,1
2025-01-01,PEÑALOZA,70,2
2025-01-01,PINAR,70,1
2025-01-01,PRECIADO,70,1
2025-01-01,PROS,70,1
2025-01-01,RABANAL,70,1
2025-01-01,RENOM,70,2
2025-01-01,REVUELTA,70,2
2025-01-01,SARRIA,70,2
2025-01-01,SELMA,70,2
2025-01-01,SICILIA,70,2
2025-01-01,TARAZONA,70,1
2025-01-01,TAVARES,70,2
2025-01-01,TINEO,70,1
2025-01-01,TOR,70,1
2025-01-01,TRAVER,70,1
2025-01-01,TURULL,70,1
2025-01-01,URPI,70,1
2025-01-01,VILLUENDAS,70,2
2025-01-01,WEN,70,1
2025-01-01,ADALID,69,2
2025-01-01,ALBALAT,69,2
2025-01-01,ALCOVER,69,1
2025-01-01,ARMENGOU,69,2
2025-01-01,BAI,69,1
2025-01-01,BARBANY,69,1
2025-01-01,CABEDO,69,1
2025-01-01,CABESTANY,69,1
2025-01-01,CARREIRA,69,1
2025-01-01,CARTES,69,1
2025-01-01,CASADEMUNT,69,2
2025-01-01,COLLELL,69,1
2025-01-01,CONSTANTIN,69,1
2025-01-01,CRUCES,69,2
2025-01-01,DAVIES,69,1
2025-01-01,DE JUAN,69,2
2025-01-01,DEL VAL,69,1
2025-01-01,DIAGO,69,2
2025-01-01,EL OUAHABI,69,1
2025-01-01,ESCUER,69,2
2025-01-01,ESPINET,69,1
2025-01-01,FERRUS,69,1
2025-01-01,FIOL,69,1
2025-01-01,GABALDON,69,1
2025-01-01,GATELL,69,1
2025-01-01,GRECO,69,1
2025-01-01,GUALLAR,69,2
2025-01-01,HAQUE,69,1
2025-01-01,ISART,69,1
2025-01-01,JANSA,69,1
2025-01-01,LANDA,69,1
2025-01-01,LAPUENTE,69,2
2025-01-01,LARREA,69,1
2025-01-01,LAVADO,69,1
2025-01-01,MALAGON,69,2
2025-01-01,MANCILLA,69,1
2025-01-01,MATILLA,69,2
2025-01-01,MINGUELLA,69,1
2025-01-01,MOLIST,69,1
2025-01-01,MONCAYO,69,1
2025-01-01,MONCAYO,69,2
2025-01-01,MORAGUES,69,1
2025-01-01,MUHAMMAD,69,2
2025-01-01,OLANO,69,2
2025-01-01,OLVERA,69,2
2025-01-01,OSORTO,69,2
2025-01-01,PINTOS,69,1
2025-01-01,PUCHOL,69,1
2025-01-01,QUERALTO,69,2
2025-01-01,QUINTELA,69,2
2025-01-01,RABADAN,69,1
2025-01-01,RAFART,69,1
2025-01-01,RIFA,69,1
2025-01-01,ROSSI,69,2
2025-01-01,SEDO,69,1
2025-01-01,SEDO,69,2
2025-01-01,SENDER,69,2
2025-01-01,TAHIR,69,1
2025-01-01,TARAZONA,69,2
2025-01-01,VILELA,69,2
2025-01-01,VIVER,69,2
2025-01-01,ALGARRA,68,2
2025-01-01,AMATE,68,2
2025-01-01,ANADON,68,1
2025-01-01,BALDRICH,68,1
2025-01-01,BERTRAND,68,1
2025-01-01,BIEL,68,1
2025-01-01,BLANCAFORT,68,1
2025-01-01,BOLUDA,68,2
2025-01-01,BRUFAU,68,2
2025-01-01,BUJ,68,1
2025-01-01,CALLEJON,68,2
2025-01-01,CARAZO,68,1
2025-01-01,CARRACEDO,68,1
2025-01-01,CARRASCAL,68,2
2025-01-01,CASAMAYOR,68,1
2025-01-01,CASILLAS,68,2
2025-01-01,COLMENERO,68,2
2025-01-01,COT,68,2
2025-01-01,CULLELL,68,2
2025-01-01,DE MINGO,68,1
2025-01-01,ESPLUGAS,68,2
2025-01-01,ESTALELLA,68,1
2025-01-01,ESTANY,68,1
2025-01-01,FABRE,68,2
2025-01-01,FLAQUER,68,1
2025-01-01,GENER,68,2
2025-01-01,GRAUPERA,68,1
2025-01-01,HOSPITAL,68,2
2025-01-01,LI,68,2
2025-01-01,LIEBANA,68,2
2025-01-01,LLADOS,68,2
2025-01-01,MATAMALA,68,1
2025-01-01,MATHEU,68,1
2025-01-01,MOGOLLON,68,1
2025-01-01,MOLANO,68,1
2025-01-01,MOREJON,68,2
2025-01-01,NAZ,68,2
2025-01-01,NOGUER,68,1
2025-01-01,PALOMEQUE,68,1
2025-01-01,PALOMERO,68,2
2025-01-01,PANADERO,68,1
2025-01-01,PANTOJA,68,2
2025-01-01,PORQUERAS,68,1
2025-01-01,POYATOS,68,2
2025-01-01,POZUELO,68,2
2025-01-01,PUIGBO,68,1
2025-01-01,REGO,68,2
