Data_Referencia,COGNOM,Valor,ORDRE_COGNOM
2024-01-01,DOMENE,79,2
2024-01-01,EGIDO,79,1
2024-01-01,ESPI,79,1
2024-01-01,FORNELLS,79,2
2024-01-01,FREITAS,79,2
2024-01-01,GANDIA,79,1
2024-01-01,GUINART,79,2
2024-01-01,HOLGADO,79,2
2024-01-01,HORTA,79,1
2024-01-01,HUAMANI,79,2
2024-01-01,JANER,79,2
2024-01-01,JARDI,79,2
2024-01-01,JAVIER,79,2
2024-01-01,LEE,79,2
2024-01-01,LLINAS,79,2
2024-01-01,LUPIAÑEZ,79,2
2024-01-01,MAGRANS,79,1
2024-01-01,MAQUEDA,79,2
2024-01-01,MASCARO,79,2
2024-01-01,MAYORDOMO,79,1
2024-01-01,MONTALVAN,79,1
2024-01-01,MONZO,79,1
2024-01-01,MONZO,79,2
2024-01-01,MULLER,79,2
2024-01-01,MUNDET,79,1
2024-01-01,MUNS,79,2
2024-01-01,PARDINA,79,1
2024-01-01,PORTILLA,79,2
2024-01-01,RIFA,79,2
2024-01-01,SABATES,79,1
2024-01-01,SADURNI,79,2
2024-01-01,SHAHEEN,79,1
2024-01-01,SHEIKH,79,1
2024-01-01,SINTES,79,1
2024-01-01,TARRE,79,1
2024-01-01,TURRO,79,1
2024-01-01,VASILE,79,1
2024-01-01,VIU,79,2
2024-01-01,WENG,79,1
2024-01-01,ZAYAS,79,1
2024-01-01,ARA,78,2
2024-01-01,ARBIOL,78,1
2024-01-01,ARNEDO,78,1
2024-01-01,AVENDAÑO,78,2
2024-01-01,BLANC,78,2
2024-01-01,BRUNO,78,2
2024-01-01,BUJ,78,2
2024-01-01,CANTARERO,78,2
2024-01-01,CARTAGENA,78,1
2024-01-01,CARTAÑA,78,1
2024-01-01,CELDRAN,78,2
2024-01-01,COTRINA,78,2
2024-01-01,CUTILLAS,78,1
2024-01-01,DIAGO,78,1
2024-01-01,DOBLADO,78,1
2024-01-01,ESLAVA,78,1
2024-01-01,ESPALLARGAS,78,1
2024-01-01,ESTAPE,78,1
2024-01-01,EZQUERRA,78,1
2024-01-01,FARFAN,78,2
2024-01-01,FRUCTUOSO,78,2
2024-01-01,GAMIZ,78,1
2024-01-01,GASCH,78,1
2024-01-01,GATELL,78,2
2024-01-01,GAÑAN,78,2
2024-01-01,GUARCH,78,2
2024-01-01,ILLA,78,2
2024-01-01,JACOME,78,1
2024-01-01,LANGA,78,1
2024-01-01,LARGO,78,2
2024-01-01,LECHUGA,78,1
2024-01-01,LEDEZMA,78,2
2024-01-01,LEMOS,78,2
2024-01-01,MALLO,78,2
2024-01-01,MARCANO,78,1
2024-01-01,MASSOT,78,2
2024-01-01,MUÑOZ,78,3
2024-01-01,NOREEN,78,1
2024-01-01,NUNES,78,2
2024-01-01,PADRON,78,1
2024-01-01,PALMERO,78,1
2024-01-01,PANTOJA,78,1
2024-01-01,PERPIÑA,78,2
2024-01-01,PILLIGUA,78,1
2024-01-01,PINTOR,78,2
2024-01-01,PORTO,78,2
2024-01-01,PUEBLA,78,2
2024-01-01,RASOOL,78,1
2024-01-01,REYNOSO,78,1
2024-01-01,RIZO,78,2
2024-01-01,ROCAFORT,78,1
2024-01-01,SABORIT,78,1
2024-01-01,SABORIT,78,2
2024-01-01,SALLES,78,2
2024-01-01,SARRION,78,2
2024-01-01,SERRATE,78,1
2024-01-01,SULTANA,78,1
2024-01-01,SUÑER,78,1
2024-01-01,TAN,78,1
2024-01-01,TORRELL,78,1
2024-01-01,TUSET,78,2
2024-01-01,VALLESPI,78,1
2024-01-01,VIADER,78,1
2024-01-01,VIDIELLA,78,1
2024-01-01,ZEGARRA,78,2
2024-01-01,ABID,77,1
2024-01-01,ALEGRIA,77,2
2024-01-01,ALTARRIBA,77,2
2024-01-01,ARANCIBIA,77,2
2024-01-01,ARDILA,77,2
2024-01-01,ARMADA,77,2
2024-01-01,ARNEDO,77,2
2024-01-01,BATLLO,77,2
2024-01-01,BES,77,2
2024-01-01,BISBAL,77,2
2024-01-01,BOZA,77,1
2024-01-01,BRETONES,77,2
2024-01-01,BUSTO,77,2
2024-01-01,CANADELL,77,2
2024-01-01,CARVALHO,77,2
2024-01-01,CASADESUS,77,2
2024-01-01,CIPRES,77,2
2024-01-01,CLAPES,77,2
2024-01-01,COLON,77,2
2024-01-01,CONCEPCION,77,2
2024-01-01,CONTI,77,1
2024-01-01,CORZO,77,2
2024-01-01,DALMASES,77,2
2024-01-01,DEL BARRIO,77,2
2024-01-01,DURA,77,1
2024-01-01,ESTELA,77,1
2024-01-01,FERRET,77,2
2024-01-01,FORN,77,2
2024-01-01,GAONA,77,1
2024-01-01,GARRE,77,2
2024-01-01,GARROTE,77,1
2024-01-01,GUISADO,77,1
2024-01-01,HERMOSILLA,77,1
2024-01-01,JUNCA,77,1
2024-01-01,LANUZA,77,1
2024-01-01,LUZ,77,2
2024-01-01,MADRIGAL,77,2
2024-01-01,MARCANO,77,2
2024-01-01,MARFA,77,1
2024-01-01,MIGUEZ,77,2
2024-01-01,MONSERRAT,77,2
2024-01-01,MORAGA,77,1
2024-01-01,MUNS,77,1
2024-01-01,NOGUE,77,2
2024-01-01,NOREEN,77,2
2024-01-01,OGANDO,77,2
2024-01-01,ORTIGOSA,77,2
2024-01-01,OSES,77,1
2024-01-01,PICAS,77,2
2024-01-01,PINEDO,77,1
2024-01-01,RAFIQUE,77,1
2024-01-01,RAMI,77,1
2024-01-01,RAZZAQ,77,1
2024-01-01,RISCO,77,2
2024-01-01,RUEDAS,77,2
2024-01-01,SADURNI,77,1
2024-01-01,SANGRA,77,1
2024-01-01,SANTACRUZ,77,1
2024-01-01,SHRESTHA,77,1
2024-01-01,SOLERA,77,2
2024-01-01,TINTORE,77,2
2024-01-01,VALLET,77,2
2024-01-01,VAZ,77,2
2024-01-01,ZEPEDA,77,2
2024-01-01,ZHANG,77,2
2024-01-01,AMATE,76,2
2024-01-01,AMO,76,1
2024-01-01,ARGILES,76,1
2024-01-01,ARREGUI,76,2
2024-01-01,AUGE,76,2
2024-01-01,BAILON,76,1
2024-01-01,BALASCH,76,2
2024-01-01,BARRAL,76,2
2024-01-01,BENAIGES,76,2
2024-01-01,BERNADO,76,2
2024-01-01,BISBAL,76,1
2024-01-01,BOGADO,76,1
2024-01-01,BOVER,76,2
2024-01-01,BROTO,76,1
2024-01-01,BURRIEL,76,2
2024-01-01,CABERO,76,2
2024-01-01,CASCO,76,2
2024-01-01,CASTELLET,76,2
2024-01-01,CAÑADA,76,2
2024-01-01,CERNA,76,1
2024-01-01,COZAR,76,2
2024-01-01,CUBAS,76,1
2024-01-01,CUNILLERA,76,2
2024-01-01,DE GUZMAN,76,1
2024-01-01,DE GUZMAN,76,2
2024-01-01,DE LIMA,76,1
2024-01-01,GANDARA,76,1
2024-01-01,GONCALVES,76,1
2024-01-01,GRASA,76,2
2024-01-01,HANIF,76,1
2024-01-01,INTRIAGO,76,1
2024-01-01,IRIAS,76,2
2024-01-01,LLACH,76,1
2024-01-01,LLOVERAS,76,2
2024-01-01,MERCEDES,76,2
2024-01-01,MERLO,76,1
2024-01-01,MESAS,76,2
2024-01-01,MONDEJAR,76,2
2024-01-01,MONTALVAN,76,2
2024-01-01,PALA,76,1
2024-01-01,PEIDRO,76,1
2024-01-01,PINAR,76,1
2024-01-01,POMBO,76,2
2024-01-01,PRIEGO,76,1
2024-01-01,RAYO,76,2
2024-01-01,RIVEROS,76,2
2024-01-01,ROQUETA,76,2
2024-01-01,SALOM,76,1
2024-01-01,SANTILLAN,76,1
2024-01-01,SEDO,76,1
2024-01-01,SEDO,76,2
2024-01-01,TIO,76,1
2024-01-01,VALLESPI,76,2
2024-01-01,XUE,76,1
2024-01-01,AGELL,75,2
2024-01-01,ALBUIXECH,75,1
2024-01-01,ALCOLEA,75,2
2024-01-01,ALFEREZ,75,2
2024-01-01,ALMENARA,75,2
2024-01-01,ARACIL,75,2
2024-01-01,ARRABAL,75,1
2024-01-01,ARREBOLA,75,2
2024-01-01,AYORA,75,2
2024-01-01,BADOSA,75,2
2024-01-01,BARENYS,75,2
2024-01-01,BARNES,75,2
2024-01-01,BARRANTES,75,2
2024-01-01,BASSO,75,1
2024-01-01,BASTE,75,1
2024-01-01,BLANQUEZ,75,2
2024-01-01,BONE,75,1
2024-01-01,BRETONES,75,1
2024-01-01,CABANAS,75,2
2024-01-01,CACHO,75,2
2024-01-01,CARLOS,75,2
2024-01-01,CASTRILLON,75,1
2024-01-01,CAÑO,75,1
2024-01-01,CUYAS,75,1
2024-01-01,DEL BARRIO,75,1
2024-01-01,DEL ROSARIO,75,2
2024-01-01,ESCOTO,75,2
2024-01-01,ESLAVA,75,2
2024-01-01,FEBRER,75,1
2024-01-01,FORNOS,75,2
2024-01-01,GALDON,75,2
2024-01-01,GALISTEO,75,2
2024-01-01,GARIN,75,1
2024-01-01,GARRIGOS,75,1
2024-01-01,GIOL,75,2
2024-01-01,GOMBAU,75,1
2024-01-01,GRIGORYAN,75,1
2024-01-01,LACALLE,75,2
2024-01-01,LAPORTA,75,1
2024-01-01,LASTRA,75,1
2024-01-01,LECHUGA,75,2
2024-01-01,LEDO,75,2
2024-01-01,LEMA,75,1
2024-01-01,LIPARTELIANI,75,1
2024-01-01,LORES,75,1
2024-01-01,MACEDO,75,1
2024-01-01,MADUEÑO,75,1
2024-01-01,MAJO,75,2
2024-01-01,MARINO,75,1
2024-01-01,MATE,75,2
2024-01-01,MAÑEZ,75,2
2024-01-01,MOROS,75,2
2024-01-01,PEDRET,75,2
2024-01-01,PELEGRI,75,1
2024-01-01,PEREYRA,75,2
2024-01-01,PERMANYER,75,1
2024-01-01,PERONA,75,1
2024-01-01,PETROVA,75,1
2024-01-01,PIRIZ,75,1
2024-01-01,PLANES,75,1
2024-01-01,QUIJADA,75,2
2024-01-01,RAMA,75,2
2024-01-01,REGALADO,75,2
2024-01-01,REIXACH,75,1
2024-01-01,REYNOSO,75,2
2024-01-01,RUS,75,2
2024-01-01,SALVO,75,1
2024-01-01,SANTACRUZ,75,2
2024-01-01,SOLERA,75,1
2024-01-01,SUERO,75,2
2024-01-01,TARRAGONA,75,2
2024-01-01,TERCERO,75,1
2024-01-01,TORRADO,75,2
2024-01-01,VALERIO,75,2
2024-01-01,VARONA,75,1
2024-01-01,VERDES,75,1
2024-01-01,VIÑUALES,75,1
2024-01-01,ZAPATERO,75,1
2024-01-01,ADAME,74,1
2024-01-01,ADRIAN,74,2
2024-01-01,ALLOZA,74,1
2024-01-01,ANTOLI,74,2
2024-01-01,APAZA,74,2
2024-01-01,ARA,74,1
2024-01-01,ARGUELLES,74,1
2024-01-01,ARMADA,74,1
2024-01-01,AZORIN,74,1
2024-01-01,BA,74,1
2024-01-01,BAGAN,74,1
2024-01-01,BARANGE,74,1
2024-01-01,BARRABES,74,1
2024-01-01,BONDIA,74,2
2024-01-01,BOTE,74,2
2024-01-01,BUESO,74,1
2024-01-01,CARRETE,74,2
2024-01-01,CASCALES,74,1
2024-01-01,CASCALES,74,2
2024-01-01,CELAYA,74,1
2024-01-01,CERON,74,2
2024-01-01,COLOMINA,74,1
2024-01-01,CORBACHO,74,1
2024-01-01,DE LA VEGA,74,2
2024-01-01,DURANY,74,2
2024-01-01,ESTADELLA,74,2
2024-01-01,FATIMA,74,2
2024-01-01,FELEZ,74,1
2024-01-01,FRUCTUOSO,74,1
2024-01-01,GASOL,74,1
2024-01-01,GRIÑO,74,2
2024-01-01,ISERTE,74,1
2024-01-01,JORQUERA,74,1
2024-01-01,JUNQUERA,74,1
2024-01-01,KHALIL,74,1
2024-01-01,MALET,74,2
2024-01-01,MAO,74,1
2024-01-01,MAÑES,74,2
2024-01-01,MERCEDES,74,1
2024-01-01,MONDEJAR,74,1
2024-01-01,MONTAÑEZ,74,1
2024-01-01,MONTEJO,74,2
2024-01-01,NAVAL,74,1
2024-01-01,NUBIOLA,74,1
2024-01-01,PARRALES,74,2
2024-01-01,PEDROS,74,1
2024-01-01,PEIX,74,1
2024-01-01,PELAYO,74,1
2024-01-01,PERONA,74,2
2024-01-01,PINAR,74,2
2024-01-01,PLATA,74,1
2024-01-01,POBLET,74,2
2024-01-01,PUYAL,74,1
2024-01-01,REBULL,74,2
2024-01-01,ROPERO,74,1
2024-01-01,RUPEREZ,74,1
2024-01-01,SALO,74,2
2024-01-01,SAN JUAN,74,1
2024-01-01,SANGUESA,74,2
2024-01-01,SECO,74,2
2024-01-01,SOTOMAYOR,74,2
2024-01-01,UMBERT,74,1
2024-01-01,URPI,74,1
2024-01-01,UTRILLA,74,1
2024-01-01,UTRILLA,74,2
2024-01-01,VIVO,74,1
2024-01-01,WU,74,2
2024-01-01,ACEITUNO,73,2
2024-01-01,ALAVA,73,2
2024-01-01,ALAVEDRA,73,2
2024-01-01,ARUMI,73,2
2024-01-01,BALLART,73,2
2024-01-01,BARTRA,73,2
2024-01-01,BASCUÑANA,73,1
2024-01-01,BOLEA,73,2
2024-01-01,BONO,73,2
2024-01-01,CABESTANY,73,2
2024-01-01,CAMA,73,1
2024-01-01,CARA,73,2
2024-01-01,CARINGAL,73,1
2024-01-01,CARRASCAL,73,1
2024-01-01,CISSE,73,1
2024-01-01,CLARES,73,1
2024-01-01,COLELL,73,2
2024-01-01,CONTIJOCH,73,1
2024-01-01,CUADRA,73,1
2024-01-01,CUBA,73,2
2024-01-01,DE PAZ,73,1
2024-01-01,DIAGO,73,2
2024-01-01,FAUS,73,2
2024-01-01,FEBRER,73,2
2024-01-01,FONTOVA,73,2
2024-01-01,FONTS,73,1
2024-01-01,FORCADELL,73,1
2024-01-01,GALDON,73,1
2024-01-01,GAYOSO,73,1
2024-01-01,GILL,73,1
2024-01-01,GORINA,73,1
2024-01-01,GOÑI,73,1
2024-01-01,JACOME,73,2
2024-01-01,JUANOLA,73,1
2024-01-01,KLEIN,73,1
2024-01-01,LEDO,73,1
2024-01-01,LIEBANA,73,1
2024-01-01,LLENA,73,1
2024-01-01,LLURBA,73,1
2024-01-01,LUCIO,73,2
2024-01-01,MANERO,73,1
2024-01-01,MARCHENA,73,1
2024-01-01,MARTE,73,2
2024-01-01,MARTINO,73,1
2024-01-01,MEDEL,73,2
2024-01-01,MEDINA,73,3
2024-01-01,MESAS,73,1
2024-01-01,MIÑARRO,73,2
2024-01-01,ONTIVEROS,73,1
2024-01-01,ORIHUELA,73,1
2024-01-01,ORO,73,2
2024-01-01,PETROSYAN,73,1
2024-01-01,PITA,73,2
2024-01-01,PORTAL,73,1
2024-01-01,PULGARIN,73,2
2024-01-01,RABADAN,73,1
2024-01-01,RABANAL,73,1
2024-01-01,REGO,73,2
2024-01-01,RONQUILLO,73,2
2024-01-01,RUSIÑOL,73,2
2024-01-01,SUÑOL,73,1
2024-01-01,TERRADAS,73,2
2024-01-01,VARA,73,1
2024-01-01,VILLACORTA,73,1
2024-01-01,VILLEN,73,2
2024-01-01,VIVAR,73,1
2024-01-01,VIVER,73,2
2024-01-01,VIZUETE,73,2
2024-01-01,WILSON,73,1
2024-01-01,ZALDIVAR,73,1
2024-01-01,ZEPEDA,73,1
2024-01-01,ABADAL,72,1
2024-01-01,ADELANTADO,72,2
2024-01-01,AHSAN,72,1
2024-01-01,AISA,72,1
2024-01-01,AKTHER,72,1
2024-01-01,ALEJANDRE,72,1
2024-01-01,ANDRADA,72,1
2024-01-01,ANTICH,72,1
2024-01-01,APARICI,72,2
2024-01-01,ARGUDO,72,2
2024-01-01,BAILON,72,2
2024-01-01,BARNILS,72,1
2024-01-01,BENITES,72,1
2024-01-01,BOJ,72,2
2024-01-01,BORDES,72,2
2024-01-01,BUJ,72,1
2024-01-01,CANUDAS,72,2
2024-01-01,CASAÑAS,72,1
2024-01-01,CEREZUELA,72,2
2024-01-01,CHIRINOS,72,1
2024-01-01,COLELL,72,1
2024-01-01,COLINDRES,72,2
2024-01-01,COMELLA,72,1
2024-01-01,CONILL,72,1
2024-01-01,CORREDOR,72,1
2024-01-01,CREIXELL,72,2
2024-01-01,CUADRAS,72,1
2024-01-01,DE ALMEIDA,72,1
2024-01-01,DELGADILLO,72,2
2024-01-01,ENRIQUE,72,1
2024-01-01,ESPALLARGAS,72,2
2024-01-01,ESPINA,72,2
2024-01-01,GATELL,72,1
2024-01-01,GREGORIO,72,1
2024-01-01,GUAMAN,72,2
2024-01-01,GUARCH,72,1
2024-01-01,HIGUERA,72,1
2024-01-01,LERA,72,2
2024-01-01,LLOBERA,72,1
2024-01-01,LORITE,72,2
2024-01-01,MANCHADO,72,2
2024-01-01,MAQUEDA,72,1
2024-01-01,MATE,72,1
2024-01-01,MAURICIO,72,2
2024-01-01,MOIX,72,2
2024-01-01,MOROTE,72,1
2024-01-01,NAVALON,72,2
2024-01-01,ODENA,72,2
2024-01-01,OLANO,72,2
2024-01-01,PADRON,72,2
2024-01-01,PORTELA,72,2
2024-01-01,PORTO,72,1
2024-01-01,POZUELO,72,2
2024-01-01,RAFART,72,1
2024-01-01,RANA,72,1
2024-01-01,RECALDE,72,2
2024-01-01,REGALADO,72,1
2024-01-01,REGAS,72,1
2024-01-01,RIOJA,72,1
2024-01-01,SAGRISTA,72,1
2024-01-01,SALO,72,1
2024-01-01,SARAVIA,72,2
2024-01-01,SARRIA,72,2
2024-01-01,SEIJAS,72,2
2024-01-01,SELMA,72,2
2024-01-01,SOROLLA,72,2
2024-01-01,TRABADO,72,1
2024-01-01,TURULL,72,1
2024-01-01,TUSELL,72,1
2024-01-01,VALLECILLO,72,2
2024-01-01,VILLUENDAS,72,1
2024-01-01,VILORIA,72,1
2024-01-01,AFONSO,71,2
2024-01-01,ANCHUNDIA,71,2
2024-01-01,ANGOSTO,71,2
2024-01-01,BAQUES,71,1
2024-01-01,BARREIRA,71,1
2024-01-01,BERTRAND,71,1
2024-01-01,BOGADO,71,2
2024-01-01,BOVER,71,1
2024-01-01,BOZA,71,2
2024-01-01,BRAU,71,2
2024-01-01,BRULL,71,1
2024-01-01,BRUNA,71,2
2024-01-01,CABESTANY,71,1
2024-01-01,CALONGE,71,1
2024-01-01,CAPELLADES,71,1
2024-01-01,CARPINTERO,71,1
2024-01-01,CARREIRA,71,2
2024-01-01,CASADEMUNT,71,2
2024-01-01,CERRO,71,1
2024-01-01,COMES,71,2
2024-01-01,CORZO,71,1
2024-01-01,DE ANTONIO,71,1
2024-01-01,DURBAN,71,2
2024-01-01,ESCRIG,71,2
2024-01-01,ESCUER,71,2
2024-01-01,ESPINOS,71,1
2024-01-01,FONTCUBERTA,71,1
2024-01-01,FRAMIS,71,1
2024-01-01,GABALDON,71,1
2024-01-01,GUALLAR,71,1
2024-01-01,HUESO,71,2
2024-01-01,JUEZ,71,1
2024-01-01,LLADOS,71,2
2024-01-01,MACEDO,71,2
2024-01-01,MOHAMMED,71,1
2024-01-01,MON,71,2
2024-01-01,NOVA,71,2
2024-01-01,ODENA,71,1
2024-01-01,ORIHUELA,71,2
2024-01-01,PALOMERO,71,1
2024-01-01,PASCUA,71,1
2024-01-01,PEDROLA,71,2
2024-01-01,PORTAL,71,2
2024-01-01,PORTELLA,71,2
2024-01-01,PORTILLA,71,1
2024-01-01,QUERALTO,71,2
2024-01-01,QUIJANO,71,2
2024-01-01,QUINTAS,71,1
2024-01-01,RENOM,71,2
2024-01-01,REVUELTA,71,2
2024-01-01,RIFA,71,1
2024-01-01,SABIO,71,1
2024-01-01,SAN JUAN,71,2
2024-01-01,SOW,71,1
2024-01-01,TURCIOS,71,2
2024-01-01,VELOSO,71,1
2024-01-01,VILLAMIZAR,71,1
2024-01-01,ZEA,71,2
2024-01-01,ALBALAT,70,2
2024-01-01,ALBERTI,70,2
2024-01-01,ALGARRA,70,2
2024-01-01,ARAUZ,70,1
2024-01-01,BALDELLOU,70,2
2024-01-01,BAO,70,1
2024-01-01,BARQUERO,70,2
2024-01-01,BAU,70,2
2024-01-01,BELDA,70,1
2024-01-01,BERRIOS,70,2
2024-01-01,CARAZO,70,1
2024-01-01,CARBAJO,70,2
2024-01-01,CARRIZO,70,1
2024-01-01,CARTES,70,1
2024-01-01,CASADEMONT,70,2
2024-01-01,CLARIANA,70,1
2024-01-01,CORREIA,70,1
2024-01-01,CRUCES,70,2
2024-01-01,DAVIS,70,1
2024-01-01,DEL ROSARIO,70,1
2024-01-01,ESPASA,70,1
2024-01-01,ESPI,70,2
2024-01-01,FABRE,70,2
2024-01-01,FOZ,70,1
2024-01-01,GAVIN,70,2
2024-01-01,GUALLAR,70,2
2024-01-01,HARUTYUNYAN,70,1
2024-01-01,HORNA,70,2
2024-01-01,HOVHANNISYAN,70,1
2024-01-01,HUAMANI,70,1
2024-01-01,JANSA,70,1
2024-01-01,JUST,70,1
2024-01-01,KARIM,70,1
2024-01-01,LACALLE,70,1
2024-01-01,LAPUENTE,70,2
2024-01-01,LASTRA,70,2
2024-01-01,LLENAS,70,2
2024-01-01,LOBERA,70,2
2024-01-01,LUCEA,70,1
2024-01-01,MANCILLA,70,2
2024-01-01,MANENT,70,1
2024-01-01,MATHEU,70,2
2024-01-01,MEMBRADO,70,1
2024-01-01,MOLTO,70,1
2024-01-01,MONEDERO,70,1
2024-01-01,MORAGUES,70,1
2024-01-01,NAVA,70,1
2024-01-01,OGANDO,70,1
2024-01-01,PEÑARROYA,70,1
2024-01-01,PLANELLA,70,2
2024-01-01,PUCHOL,70,1
2024-01-01,PUIGBO,70,1
2024-01-01,PUIGDOMENECH,70,1
2024-01-01,QUIJADA,70,1
2024-01-01,RODERO,70,2
2024-01-01,SANTISTEBAN,70,1
2024-01-01,TAHIR,70,1
2024-01-01,TOBAR,70,1
2024-01-01,TOR,70,1
2024-01-01,TORAL,70,2
2024-01-01,TRAVE,70,2
2024-01-01,TURRO,70,2
2024-01-01,VILLAFUERTE,70,1
2024-01-01,VILLUENDAS,70,2
2024-01-01,ZAHID,70,1
2024-01-01,AIXALA,69,2
2024-01-01,ALCOVER,69,1
2024-01-01,ARMENGOU,69,2
2024-01-01,ARREBOLA,69,1
2024-01-01,BAI,69,1
2024-01-01,BAIGES,69,2
2024-01-01,BALDO,69,1
2024-01-01,BARBANY,69,1
2024-01-01,BARBER,69,1
2024-01-01,BARBOZA,69,1
2024-01-01,BEDMAR,69,1
2024-01-01,BERZOSA,69,2
2024-01-01,CALLAU,69,1
2024-01-01,CALLEJON,69,2
2024-01-01,CARINGAL,69,2
2024-01-01,CELIS,69,2
2024-01-01,COLLELL,69,1
2024-01-01,COLOMINA,69,2
2024-01-01,CUBAS,69,2
2024-01-01,CUI,69,1
2024-01-01,CULLELL,69,2
2024-01-01,D'ANGELO,69,1
2024-01-01,DOLS,69,1
2024-01-01,DOÑATE,69,1
2024-01-01,DURA,69,2
2024-01-01,ENRIQUE,69,2
2024-01-01,ESPINET,69,1
2024-01-01,ESPLUGAS,69,2
2024-01-01,ESPUÑA,69,1
2024-01-01,FAN,69,1
2024-01-01,FLO,69,1
2024-01-01,GENER,69,1
2024-01-01,GOMARIZ,69,2
2024-01-01,HOSPITAL,69,2
2024-01-01,ISART,69,1
2024-01-01,ISART,69,2
2024-01-01,JORQUERA,69,2
2024-01-01,LANGA,69,2
2024-01-01,LATRE,69,2
2024-01-01,LIARTE,69,2
2024-01-01,LIRA,69,1
2024-01-01,LLORACH,69,1
2024-01-01,LOMBARDO,69,1
2024-01-01,LUCERO,69,2
2024-01-01,MAGDALENO,69,1
2024-01-01,MANCEBO,69,1
2024-01-01,MATAMALA,69,1
2024-01-01,MAYORDOMO,69,2
2024-01-01,MOLA,69,2
2024-01-01,MONDRAGON,69,2
2024-01-01,MOREL,69,2
2024-01-01,MUNUERA,69,1
2024-01-01,OVALLE,69,2
2024-01-01,PANADERO,69,1
2024-01-01,PARCERISA,69,1
2024-01-01,PAÑOS,69,1
2024-01-01,PINCAY,69,2
2024-01-01,REYNA,69,2
2024-01-01,RICCI,69,1
2024-01-01,RIZWAN,69,1
2024-01-01,ROBERTS,69,1
2024-01-01,SALDARRIAGA,69,1
2024-01-01,SARR,69,1
2024-01-01,SELLARES,69,2
2024-01-01,SOCIAS,69,1
2024-01-01,VILADRICH,69,1
2024-01-01,VILLAFUERTE,69,2
2024-01-01,VITERI,69,1
2024-01-01,YESTE,69,2
2024-01-01,ADALID,68,2
2024-01-01,AFONSO,68,1
2024-01-01,ALMONTE,68,2
2024-01-01,ALTIMIRA,68,1
2024-01-01,ANADON,68,1
2024-01-01,ARCO,68,1
2024-01-01,ARDERIU,68,2
2024-01-01,ARDON,68,2
2024-01-01,ARGILES,68,2
2024-01-01,ARTAL,68,1
2024-01-01,BADELL,68,2
2024-01-01,BAJO,68,1
2024-01-01,BALDRICH,68,1
2024-01-01,BARCELONA,68,2
2024-01-01,BARRI,68,1
2024-01-01,BAU,68,1
2024-01-01,BERRUEZO,68,2
2024-01-01,BLADE,68,1
2024-01-01,BLANCAFORT,68,1
2024-01-01,BRUFAU,68,2
2024-01-01,CABEDO,68,1
2024-01-01,CALIX,68,2
2024-01-01,CARDUS,68,2
2024-01-01,CARLOS,68,1
2024-01-01,CASILLAS,68,2
2024-01-01,CASTRILLON,68,2
2024-01-01,CASULLERAS,68,1
2024-01-01,CELA,68,1
2024-01-01,COELHO,68,1
2024-01-01,COLMENERO,68,2
2024-01-01,CONEJERO,68,1
2024-01-01,CORAL,68,1
2024-01-01,COSCULLUELA,68,2
2024-01-01,DANIEL,68,2
2024-01-01,DE JUAN,68,2
2024-01-01,DE MINGO,68,1
2024-01-01,EROLES,68,1
2024-01-01,EROLES,68,2
2024-01-01,ESCORIHUELA,68,2
2024-01-01,ESCOTO,68,1
2024-01-01,ESTALELLA,68,1
2024-01-01,FERRUS,68,1
2024-01-01,FREITAS,68,1
2024-01-01,FRESNO,68,2
2024-01-01,GUIXA,68,1
2024-01-01,HAKOBYAN,68,1
2024-01-01,KELLY,68,1
2024-01-01,LANUZA,68,2
2024-01-01,LEDEZMA,68,1
2024-01-01,LEMOS,68,1
2024-01-01,LUPIAÑEZ,68,1
2024-01-01,MATILLA,68,2
2024-01-01,MONCAYO,68,2
2024-01-01,MUHAMMAD,68,2
2024-01-01,NAVA,68,2
2024-01-01,NEYRA,68,2
2024-01-01,NOGUER,68,1
2024-01-01,OLARTE,68,2
2024-01-01,OSORTO,68,2
2024-01-01,PARREÑO,68,2
2024-01-01,PORTELLA,68,1
2024-01-01,POYATOS,68,2
2024-01-01,PROS,68,1
2024-01-01,PULGARIN,68,1
2024-01-01,QUINTELA,68,2
2024-01-01,RIAL,68,1
2024-01-01,RUPEREZ,68,2
2024-01-01,SABIO,68,2
2024-01-01,SALVATELLA,68,1
2024-01-01,SANCLEMENTE,68,2
2024-01-01,SANTANDREU,68,1
2024-01-01,SICART,68,2
2024-01-01,SICILIA,68,2
2024-01-01,SILVEIRA,68,1
2024-01-01,SIN,68,1
2024-01-01,SOSPEDRA,68,2
2024-01-01,TORRADO,68,1
2024-01-01,TOSCANO,68,1
2024-01-01,TRAVER,68,1
2024-01-01,VIA,68,2
2024-01-01,VIADER,68,2
2024-01-01,VIOLA,68,1
2024-01-01,VIU,68,1
2024-01-01,ACEITUNO,67,1
2024-01-01,ALBALATE,67,2
2024-01-01,AMBROS,67,2
2024-01-01,ARBUES,67,1
2024-01-01,ARGUETA,67,1
2024-01-01,ASHFAQ,67,1
2024-01-01,BENEDI,67,2
2024-01-01,BOLUDA,67,2
2024-01-01,BORDES,67,1
2024-01-01,BORJAS,67,1
2024-01-01,CAAMAÑO,67,1
2024-01-01,CAMPOVERDE,67,1
2024-01-01,CANTARERO,67,1
2024-01-01,CARPINTERO,67,2
2024-01-01,CARRACEDO,67,1
2024-01-01,CARRASCAL,67,2
2024-01-01,CECILIA,67,2
2024-01-01,CERNA,67,2
2024-01-01,CERRO,67,2
2024-01-01,CORCOLES,67,2
